unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1605657600,2020-11-18 00:00:00,XRP/USD,0.30284,0.30852,0.28168,0.29370,138502426.70177785,40678162.72231215
1605571200,2020-11-17 00:00:00,XRP/USD,0.28825,0.30528,0.28780,0.30258,119030252.11670821,36016173.68547357
1605484800,2020-11-16 00:00:00,XRP/USD,0.26952,0.29000,0.26757,0.28800,82567515.19201988,23779444.375301722
1605398400,2020-11-15 00:00:00,XRP/USD,0.26880,0.27704,0.26434,0.26968,52642956.09085028,14196752.398580503
1605312000,2020-11-14 00:00:00,XRP/USD,0.26601,0.27754,0.26137,0.26838,89982721.98692840,24149562.926851846
1605225600,2020-11-13 00:00:00,XRP/USD,0.25490,0.26600,0.25394,0.26600,72178671.86426242,19199526.715893805
1605139200,2020-11-12 00:00:00,XRP/USD,0.25619,0.25839,0.25254,0.25509,65428546.27010670,16690167.868041517
1605052800,2020-11-11 00:00:00,XRP/USD,0.25422,0.26019,0.25256,0.25603,63246186.36850666,16192921.09592876
1604966400,2020-11-10 00:00:00,XRP/USD,0.25073,0.26471,0.24834,0.25422,81635348.64428542,20753338.33235024
1604880000,2020-11-09 00:00:00,XRP/USD,0.25397,0.25620,0.24571,0.25050,68029918.63549388,17041494.618191216
1604793600,2020-11-08 00:00:00,XRP/USD,0.24921,0.25711,0.24773,0.25379,32216316.28938438,8176178.911082862
1604707200,2020-11-07 00:00:00,XRP/USD,0.25890,0.26768,0.24468,0.24921,66165970.27712671,16489221.452762745
1604620800,2020-11-06 00:00:00,XRP/USD,0.24587,0.26169,0.24540,0.25889,95068199.16016378,24612206.0805748
1604534400,2020-11-05 00:00:00,XRP/USD,0.23824,0.24751,0.22770,0.24572,94714729.48995719,23273303.33027228
1604448000,2020-11-04 00:00:00,XRP/USD,0.23978,0.24067,0.23230,0.23782,63314737.99849283,15057510.990801565
1604361600,2020-11-03 00:00:00,XRP/USD,0.23519,0.24401,0.22803,0.23978,78086440.18776400,18723566.628222052
1604275200,2020-11-02 00:00:00,XRP/USD,0.24022,0.24498,0.23315,0.23543,54429497.47211230,12814336.589859398
1604188800,2020-11-01 00:00:00,XRP/USD,0.23973,0.24148,0.23679,0.23996,18583116.42070996,4459204.616313562
1604102400,2020-10-31 00:00:00,XRP/USD,0.23936,0.24383,0.23767,0.23977,35916811.63146400,8611773.924876124
1604016000,2020-10-30 00:00:00,XRP/USD,0.24245,0.24745,0.23104,0.23930,87250595.81951588,20879067.57961015
1603929600,2020-10-29 00:00:00,XRP/USD,0.24564,0.24730,0.23970,0.24242,66330254.15391010,16079780.211990885
1603843200,2020-10-28 00:00:00,XRP/USD,0.25288,0.25684,0.24444,0.24558,64455435.51337081,15828965.853373604
1603756800,2020-10-27 00:00:00,XRP/USD,0.24821,0.25420,0.24771,0.25270,58430432.67204592,14765370.336226001
1603670400,2020-10-26 00:00:00,XRP/USD,0.25324,0.25927,0.24360,0.24832,51933165.26889064,12896043.599570924
1603584000,2020-10-25 00:00:00,XRP/USD,0.25590,0.25730,0.25135,0.25324,21039055.17036966,5327930.331344413
1603497600,2020-10-24 00:00:00,XRP/USD,0.25509,0.25788,0.25279,0.25628,22457840.13898503,5755495.270819084
1603411200,2020-10-23 00:00:00,XRP/USD,0.25721,0.25949,0.25030,0.25495,50456113.11244370,12863786.038017523
1603324800,2020-10-22 00:00:00,XRP/USD,0.25135,0.26397,0.25135,0.25743,77433930.16526490,19933816.642444145
1603238400,2020-10-21 00:00:00,XRP/USD,0.24343,0.25603,0.24279,0.25119,79677062.53449145,20014081.33803891
1603152000,2020-10-20 00:00:00,XRP/USD,0.24567,0.25028,0.24142,0.24336,49225880.40456855,11979610.255255803
1603065600,2020-10-19 00:00:00,XRP/USD,0.24244,0.24952,0.23952,0.24565,48137222.10413179,11824908.609879974
1602979200,2020-10-18 00:00:00,XRP/USD,0.24030,0.24382,0.24019,0.24235,18001668.28220312,4362704.308191926
1602892800,2020-10-17 00:00:00,XRP/USD,0.24056,0.24311,0.23892,0.24058,22356843.63768396,5378609.442354008
1602806400,2020-10-16 00:00:00,XRP/USD,0.24576,0.24791,0.23777,0.24008,51710735.62963922,12414713.409963785
1602720000,2020-10-15 00:00:00,XRP/USD,0.24926,0.25024,0.24310,0.24612,53375713.48864113,13136830.603824355
1602633600,2020-10-14 00:00:00,XRP/USD,0.25683,0.25845,0.24604,0.24916,55943137.72028073,13938792.194385147
1602547200,2020-10-13 00:00:00,XRP/USD,0.25608,0.26000,0.25268,0.25655,53451982.53004246,13713106.118082393
1602460800,2020-10-12 00:00:00,XRP/USD,0.25554,0.25843,0.24901,0.25625,35791151.67518727,9171482.616766736
1602374400,2020-10-11 00:00:00,XRP/USD,0.25395,0.25824,0.25338,0.25533,16635995.21577002,4247668.658442559
1602288000,2020-10-10 00:00:00,XRP/USD,0.25321,0.26000,0.25303,0.25429,33242289.10649841,8453181.696891481
1602201600,2020-10-09 00:00:00,XRP/USD,0.25122,0.25671,0.24955,0.25318,49139836.78557326,12441223.877371438
1602115200,2020-10-08 00:00:00,XRP/USD,0.24883,0.25299,0.24211,0.25134,50214750.86349070,12620975.482029753
1602028800,2020-10-07 00:00:00,XRP/USD,0.24543,0.25133,0.24063,0.24883,56677184.95312577,14102983.931886284
1601942400,2020-10-06 00:00:00,XRP/USD,0.25065,0.25924,0.24030,0.24564,93458331.19284028,22957104.474209286
1601856000,2020-10-05 00:00:00,XRP/USD,0.24811,0.25422,0.24641,0.25033,57400926.75344713,14369173.99419042
1601769600,2020-10-04 00:00:00,XRP/USD,0.23271,0.25000,0.23163,0.24779,46008228.82918880,11400379.021584693
1601683200,2020-10-03 00:00:00,XRP/USD,0.23388,0.23500,0.23266,0.23274,15779332.96771387,3672481.954905726
1601596800,2020-10-02 00:00:00,XRP/USD,0.23752,0.23946,0.22860,0.23412,56443624.56415422,13214581.382959787
1601510400,2020-10-01 00:00:00,XRP/USD,0.24194,0.24452,0.23351,0.23807,51386353.99406400,12233549.295366818
1601424000,2020-09-30 00:00:00,XRP/USD,0.24275,0.24275,0.23744,0.24179,40637061.14429763,9825635.014079724
1601337600,2020-09-29 00:00:00,XRP/USD,0.24068,0.24665,0.23840,0.24274,42791870.15291365,10387298.56091826
1601251200,2020-09-28 00:00:00,XRP/USD,0.24338,0.24847,0.23900,0.24100,47847793.22888285,11531318.168160766
1601164800,2020-09-27 00:00:00,XRP/USD,0.24157,0.24476,0.23746,0.24310,23138436.79890008,5624953.985812609
1601078400,2020-09-26 00:00:00,XRP/USD,0.24188,0.24579,0.23795,0.24177,25666929.98124172,6205493.661564811
1600992000,2020-09-25 00:00:00,XRP/USD,0.23301,0.24489,0.22962,0.24136,70206015.77949736,16944923.96853948
1600905600,2020-09-24 00:00:00,XRP/USD,0.22111,0.23406,0.21950,0.23300,58357336.41538556,13597259.384784836
1600819200,2020-09-23 00:00:00,XRP/USD,0.23292,0.23521,0.22051,0.22148,47942908.20599097,10618395.30946288
1600732800,2020-09-22 00:00:00,XRP/USD,0.23101,0.23443,0.22932,0.23302,51645935.15779786,12034535.810470058
1600646400,2020-09-21 00:00:00,XRP/USD,0.24652,0.24802,0.22919,0.23101,60527047.88725769,13982353.332435397
1600560000,2020-09-20 00:00:00,XRP/USD,0.25062,0.25110,0.24239,0.24652,19752986.34232373,4869506.193109646
1600473600,2020-09-19 00:00:00,XRP/USD,0.25075,0.25493,0.24684,0.25111,29039601.70899927,7292134.385146806
1600387200,2020-09-18 00:00:00,XRP/USD,0.25217,0.25532,0.24627,0.25081,41451026.14368645,10396331.867097998
1600300800,2020-09-17 00:00:00,XRP/USD,0.24698,0.25849,0.24604,0.25218,59338770.98026626,14964051.265803546
1600214400,2020-09-16 00:00:00,XRP/USD,0.24327,0.25125,0.23431,0.24682,61539096.40044922,15189079.773558876
1600128000,2020-09-15 00:00:00,XRP/USD,0.24583,0.24920,0.24228,0.24326,51205580.98437038,12456269.63025794
1600041600,2020-09-14 00:00:00,XRP/USD,0.24196,0.24863,0.23912,0.24558,45621793.84476065,11203800.13239632
1599955200,2020-09-13 00:00:00,XRP/USD,0.24755,0.25332,0.23763,0.24219,32447797.13453380,7858531.98801274
1599868800,2020-09-12 00:00:00,XRP/USD,0.24280,0.24875,0.24025,0.24742,23906546.98874345,5914957.855954904
1599782400,2020-09-11 00:00:00,XRP/USD,0.24329,0.24464,0.23692,0.24253,46928955.17132337,11381679.497701056
1599696000,2020-09-10 00:00:00,XRP/USD,0.23906,0.24886,0.23897,0.24313,57422514.92279508,13961136.05317917
1599609600,2020-09-09 00:00:00,XRP/USD,0.23655,0.24300,0.23312,0.23900,46955328.03881527,11222323.40127685
1599523200,2020-09-08 00:00:00,XRP/USD,0.24221,0.24360,0.23096,0.23650,57805572.02149560,13671017.783083709
1599436800,2020-09-07 00:00:00,XRP/USD,0.23978,0.24295,0.22977,0.24216,49321127.42785182,11943604.217928596
1599350400,2020-09-06 00:00:00,XRP/USD,0.23730,0.24335,0.23000,0.23986,48027215.25730545,11519807.851617284
1599264000,2020-09-05 00:00:00,XRP/USD,0.25437,0.25964,0.23110,0.23730,71025547.25279690,16854362.363088705
1599177600,2020-09-04 00:00:00,XRP/USD,0.24460,0.26599,0.24047,0.25443,101020235.27647778,25702578.461394243
1599091200,2020-09-03 00:00:00,XRP/USD,0.27567,0.27682,0.23890,0.24483,100199082.24780208,24531741.306729384
1599004800,2020-09-02 00:00:00,XRP/USD,0.29507,0.30400,0.26335,0.27607,80190742.11862030,22138258.176687505
1598918400,2020-09-01 00:00:00,XRP/USD,0.28139,0.29902,0.27589,0.29522,69396869.82435485,20487343.90954604
1598832000,2020-08-31 00:00:00,XRP/USD,0.28296,0.28450,0.27772,0.28127,44888313.40594751,12625735.911690855
1598745600,2020-08-30 00:00:00,XRP/USD,0.27402,0.28383,0.27396,0.28288,25091050.40972872,7097756.339904061
1598659200,2020-08-29 00:00:00,XRP/USD,0.27193,0.27712,0.26885,0.27398,22627611.23548916,6199512.92629932
1598572800,2020-08-28 00:00:00,XRP/USD,0.26463,0.27333,0.26010,0.27169,54352513.70968496,14767034.449784307
1598486400,2020-08-27 00:00:00,XRP/USD,0.27674,0.27851,0.25460,0.26463,64756204.98146935,17136434.52424623
1598400000,2020-08-26 00:00:00,XRP/USD,0.27646,0.28120,0.27403,0.27643,41283406.50755000,11411972.060882047
1598313600,2020-08-25 00:00:00,XRP/USD,0.28846,0.28972,0.27003,0.27640,53457556.21690363,14775668.538352162
1598227200,2020-08-24 00:00:00,XRP/USD,0.28480,0.29200,0.28229,0.28868,38718804.70852511,11177344.543257028
1598140800,2020-08-23 00:00:00,XRP/USD,0.28622,0.28809,0.27750,0.28469,23944560.99502697,6816777.069674227
1598054400,2020-08-22 00:00:00,XRP/USD,0.27913,0.28669,0.27343,0.28610,40327114.62308531,11537587.493664708
1597968000,2020-08-21 00:00:00,XRP/USD,0.29204,0.29592,0.27707,0.27885,67924116.87986040,18940639.99194907
1597881600,2020-08-20 00:00:00,XRP/USD,0.28977,0.29480,0.28461,0.29236,48791421.12535013,14264659.880207365
1597795200,2020-08-19 00:00:00,XRP/USD,0.30305,0.30624,0.27902,0.28970,78906075.85839461,22859090.17617692
1597708800,2020-08-18 00:00:00,XRP/USD,0.31584,0.32180,0.29759,0.30256,64671093.71679389,19566886.114953157
1597622400,2020-08-17 00:00:00,XRP/USD,0.30450,0.32911,0.29731,0.31543,102889619.65903544,32454472.72904955
1597536000,2020-08-16 00:00:00,XRP/USD,0.29871,0.30471,0.29200,0.30442,34902639.96846296,10625061.659199495
1597449600,2020-08-15 00:00:00,XRP/USD,0.30055,0.30529,0.29164,0.29920,47214830.92170797,14126677.411775026
1597363200,2020-08-14 00:00:00,XRP/USD,0.29496,0.30761,0.29000,0.30026,83038291.50698830,24933077.40788831
1597276800,2020-08-13 00:00:00,XRP/USD,0.28213,0.29580,0.27257,0.29482,76368911.60531208,22515082.51947811
1597190400,2020-08-12 00:00:00,XRP/USD,0.28284,0.28750,0.27201,0.28219,59203831.45263547,16706729.197619202
1597104000,2020-08-11 00:00:00,XRP/USD,0.29466,0.30776,0.27000,0.28291,105566584.58579454,29865842.44516713
1597017600,2020-08-10 00:00:00,XRP/USD,0.28823,0.30078,0.28277,0.29466,78890444.14618610,23245858.272115193
1596931200,2020-08-09 00:00:00,XRP/USD,0.29544,0.29858,0.28233,0.28800,42522705.61070077,12246539.21588182
1596844800,2020-08-08 00:00:00,XRP/USD,0.29473,0.29900,0.29022,0.29573,39922330.37808580,11806230.762711313
1596758400,2020-08-07 00:00:00,XRP/USD,0.30311,0.31042,0.27803,0.29487,82482753.57125423,24321689.545555733
1596672000,2020-08-06 00:00:00,XRP/USD,0.30250,0.31154,0.29749,0.30319,73540520.75881455,22296750.488864984
1596585600,2020-08-05 00:00:00,XRP/USD,0.30155,0.30837,0.29072,0.30266,75631377.39489877,22890592.68234006
1596499200,2020-08-04 00:00:00,XRP/USD,0.31033,0.31950,0.29100,0.30155,87426710.64215192,26363524.59414091
1596412800,2020-08-03 00:00:00,XRP/USD,0.28891,0.32037,0.28409,0.31041,109329702.15550022,33937032.84608883
1596326400,2020-08-02 00:00:00,XRP/USD,0.29110,0.32655,0.25000,0.28772,166662439.75521050,47952117.166369155
1596240000,2020-08-01 00:00:00,XRP/USD,0.25978,0.29800,0.25607,0.29139,137172803.17751737,39970783.11789679
1596153600,2020-07-31 00:00:00,XRP/USD,0.24438,0.26069,0.24208,0.25973,83330515.88860087,21643434.891746305
1596067200,2020-07-30 00:00:00,XRP/USD,0.24345,0.24987,0.23475,0.24464,108493799.53856665,26541923.119114943
1595980800,2020-07-29 00:00:00,XRP/USD,0.23074,0.24993,0.22954,0.24341,157610953.09023116,38364082.09169316
1595894400,2020-07-28 00:00:00,XRP/USD,0.22463,0.23492,0.21735,0.23073,158395665.02134999,36546631.79037608
1595808000,2020-07-27 00:00:00,XRP/USD,0.21527,0.22948,0.20970,0.22442,139293717.42388874,31260296.064269114
1595721600,2020-07-26 00:00:00,XRP/USD,0.21455,0.22505,0.21308,0.21529,84164789.46387269,18119837.52367715
1595635200,2020-07-25 00:00:00,XRP/USD,0.20412,0.21777,0.20394,0.21491,54876758.44217467,11793564.156807758
1595548800,2020-07-24 00:00:00,XRP/USD,0.20860,0.20874,0.20200,0.20412,55729692.56998751,11375544.847385852
1595462400,2020-07-23 00:00:00,XRP/USD,0.20415,0.21056,0.20181,0.20868,76521438.43380068,15968493.772365527
1595376000,2020-07-22 00:00:00,XRP/USD,0.19957,0.20478,0.19604,0.20378,54650089.25448148,11136595.188278235
1595289600,2020-07-21 00:00:00,XRP/USD,0.19459,0.20105,0.19397,0.19954,54216933.25279470,10818446.861262653
1595203200,2020-07-20 00:00:00,XRP/USD,0.19958,0.20012,0.19175,0.19466,51103587.45800559,9947824.334575368
1595116800,2020-07-19 00:00:00,XRP/USD,0.19988,0.20205,0.19583,0.19944,31226580.49382898,6227829.213689252
1595030400,2020-07-18 00:00:00,XRP/USD,0.19430,0.20206,0.19369,0.19989,38696248.00771904,7734993.014262959
1594944000,2020-07-17 00:00:00,XRP/USD,0.19432,0.19795,0.19108,0.19445,42343465.71654651,8233686.90858247
1594857600,2020-07-16 00:00:00,XRP/USD,0.19701,0.19744,0.18803,0.19423,59538453.96180904,11564153.91300217
1594771200,2020-07-15 00:00:00,XRP/USD,0.19905,0.19987,0.19614,0.19700,44952523.67434708,8855647.163846375
1594684800,2020-07-14 00:00:00,XRP/USD,0.19840,0.19975,0.19486,0.19895,53706310.65383531,10684870.504580535
1594598400,2020-07-13 00:00:00,XRP/USD,0.20127,0.20640,0.19217,0.19852,75654349.72880562,15018901.508162491
1594512000,2020-07-12 00:00:00,XRP/USD,0.20089,0.20402,0.19772,0.20112,33332222.95498357,6703776.680706295
1594425600,2020-07-11 00:00:00,XRP/USD,0.19905,0.20459,0.19792,0.20097,45688726.87775878,9182063.440623183
1594339200,2020-07-10 00:00:00,XRP/USD,0.20258,0.20275,0.19230,0.19887,81164469.13397063,16141177.976672739
1594252800,2020-07-09 00:00:00,XRP/USD,0.20518,0.21155,0.19666,0.20265,133573904.99684832,27068751.84761131
1594166400,2020-07-08 00:00:00,XRP/USD,0.18498,0.20683,0.18376,0.20561,145819141.65970962,29981873.716652896
1594080000,2020-07-07 00:00:00,XRP/USD,0.18871,0.18969,0.18277,0.18521,65971606.37398390,12218601.216525558
1593993600,2020-07-06 00:00:00,XRP/USD,0.17706,0.18925,0.17651,0.18887,79240927.02537297,14966233.887282193
1593907200,2020-07-05 00:00:00,XRP/USD,0.17805,0.17888,0.17384,0.17724,25816550.05140427,4575725.331110893
1593820800,2020-07-04 00:00:00,XRP/USD,0.17603,0.17968,0.17601,0.17809,27173820.29020759,4839385.65548307
1593734400,2020-07-03 00:00:00,XRP/USD,0.17467,0.17861,0.17438,0.17631,56727387.19068554,10001605.635589767
1593648000,2020-07-02 00:00:00,XRP/USD,0.17652,0.17760,0.17211,0.17478,73613838.01678185,12866226.608573131
1593561600,2020-07-01 00:00:00,XRP/USD,0.17512,0.17832,0.17362,0.17657,57531003.65674378,10158249.31567125
1593475200,2020-06-30 00:00:00,XRP/USD,0.17721,0.17776,0.17472,0.17508,69135296.71866668,12104207.749504162
1593388800,2020-06-29 00:00:00,XRP/USD,0.17699,0.17924,0.17481,0.17709,65264245.20675849,11557645.18366486
1593302400,2020-06-28 00:00:00,XRP/USD,0.17492,0.17978,0.17301,0.17696,41029745.75179240,7260623.808237184
1593216000,2020-06-27 00:00:00,XRP/USD,0.18241,0.18336,0.16918,0.17511,62347702.54125260,10917706.191998743
1593129600,2020-06-26 00:00:00,XRP/USD,0.18130,0.18678,0.17809,0.18227,83666269.74442499,15249850.98631634
1593043200,2020-06-25 00:00:00,XRP/USD,0.18339,0.18387,0.17839,0.18133,63718275.59501086,11554034.91364332
1592956800,2020-06-24 00:00:00,XRP/USD,0.18873,0.19003,0.18129,0.18342,70834033.50137862,12992378.424822867
1592870400,2020-06-23 00:00:00,XRP/USD,0.18967,0.19049,0.18823,0.18873,40796534.65171762,7699529.984818666
1592784000,2020-06-22 00:00:00,XRP/USD,0.18576,0.19051,0.18544,0.18943,55011229.10422585,10420777.129213503
1592697600,2020-06-21 00:00:00,XRP/USD,0.18788,0.18833,0.18533,0.18571,24000331.14868816,4457101.497622878
1592611200,2020-06-20 00:00:00,XRP/USD,0.18697,0.18878,0.18441,0.18780,31718510.84591359,5956736.336862572
1592524800,2020-06-19 00:00:00,XRP/USD,0.18971,0.19013,0.18630,0.18708,61556693.14446927,11516026.15346731
1592438400,2020-06-18 00:00:00,XRP/USD,0.19312,0.19312,0.18800,0.18962,54851684.97786962,10400976.505503638
1592352000,2020-06-17 00:00:00,XRP/USD,0.19235,0.19880,0.18808,0.19296,78966149.18627298,15237308.146983234
1592265600,2020-06-16 00:00:00,XRP/USD,0.19265,0.19435,0.18992,0.19229,47909724.25328297,9212560.876663782
1592179200,2020-06-15 00:00:00,XRP/USD,0.18983,0.19357,0.18181,0.19244,76750204.35359417,14769809.325805662
1592092800,2020-06-14 00:00:00,XRP/USD,0.19234,0.19234,0.18845,0.18997,23090367.01518743,4386477.021875156
1592006400,2020-06-13 00:00:00,XRP/USD,0.19293,0.19379,0.19078,0.19227,25908216.02209753,4981372.694568693
1591920000,2020-06-12 00:00:00,XRP/USD,0.18781,0.19500,0.18675,0.19311,58264505.24687217,11251458.608223485
1591833600,2020-06-11 00:00:00,XRP/USD,0.20280,0.20384,0.18409,0.18791,78278141.33077242,14709245.537465444
1591747200,2020-06-10 00:00:00,XRP/USD,0.20138,0.20409,0.19921,0.20292,52231210.92745729,10598757.321399633
1591660800,2020-06-09 00:00:00,XRP/USD,0.20425,0.20544,0.17100,0.20135,67760552.07734857,13643587.160774136
1591574400,2020-06-08 00:00:00,XRP/USD,0.20348,0.20465,0.20124,0.20410,47709511.25658538,9737511.247469077
1591488000,2020-06-07 00:00:00,XRP/USD,0.20350,0.20497,0.19843,0.20327,28884595.96462524,5871371.821729372
1591401600,2020-06-06 00:00:00,XRP/USD,0.20257,0.20477,0.20108,0.20358,27988214.28030709,5697840.663184918
1591315200,2020-06-05 00:00:00,XRP/USD,0.20445,0.20580,0.20115,0.20284,138003384.95287881,27992606.603841934
1591228800,2020-06-04 00:00:00,XRP/USD,0.20405,0.20715,0.20005,0.20418,173625130.57454145,35450779.16070987
1591142400,2020-06-03 00:00:00,XRP/USD,0.20312,0.20477,0.20076,0.20388,166336716.52605547,33912729.765332185
1591056000,2020-06-02 00:00:00,XRP/USD,0.21129,0.21447,0.19614,0.20299,206933331.73781094,42005397.009458244
1590969600,2020-06-01 00:00:00,XRP/USD,0.20168,0.21299,0.20127,0.21128,147262784.33969889,31113681.075291578
1590883200,2020-05-31 00:00:00,XRP/USD,0.20720,0.21350,0.20001,0.20252,40707557.84402801,8244094.614572553
1590796800,2020-05-30 00:00:00,XRP/USD,0.19734,0.20827,0.19578,0.20689,69224999.14607841,14321960.07333216
1590710400,2020-05-29 00:00:00,XRP/USD,0.20070,0.20300,0.19602,0.19731,163782865.11153679,32315997.11515733
1590624000,2020-05-28 00:00:00,XRP/USD,0.19783,0.20101,0.19476,0.20032,179399990.45774624,35937406.088495724
1590537600,2020-05-27 00:00:00,XRP/USD,0.19383,0.20060,0.19351,0.19785,175088551.66261033,34641269.946447454
1590451200,2020-05-26 00:00:00,XRP/USD,0.19611,0.19703,0.19130,0.19357,173296466.98439661,33544997.11416965
1590364800,2020-05-25 00:00:00,XRP/USD,0.19262,0.19727,0.17500,0.19633,142992538.78826423,28073725.14029992
1590278400,2020-05-24 00:00:00,XRP/USD,0.19857,0.20125,0.19203,0.19245,28356217.30601588,5457154.020542756
1590192000,2020-05-23 00:00:00,XRP/USD,0.20044,0.20227,0.19786,0.19888,55678972.33796804,11073434.018575083
1590105600,2020-05-22 00:00:00,XRP/USD,0.19424,0.20259,0.19183,0.20016,175231892.21673372,35074415.54610142
1590019200,2020-05-21 00:00:00,XRP/USD,0.20149,0.20311,0.18880,0.19403,190605671.92638114,36983218.523875736
1589932800,2020-05-20 00:00:00,XRP/USD,0.20512,0.20622,0.19729,0.20152,171893857.82614064,34640050.22912386
1589846400,2020-05-19 00:00:00,XRP/USD,0.20519,0.20679,0.20072,0.20511,183634261.60218288,37665223.397223726
1589760000,2020-05-18 00:00:00,XRP/USD,0.20142,0.20800,0.20106,0.20540,150129286.36637983,30836555.419654418
1589673600,2020-05-17 00:00:00,XRP/USD,0.19927,0.20464,0.19875,0.20141,38556594.37170130,7765683.672404359
1589587200,2020-05-16 00:00:00,XRP/USD,0.19792,0.20213,0.19645,0.19953,61764680.85979183,12323906.771954264
1589500800,2020-05-15 00:00:00,XRP/USD,0.20418,0.20484,0.19442,0.19785,199601966.74129740,39491249.11976569
1589414400,2020-05-14 00:00:00,XRP/USD,0.20204,0.20649,0.19820,0.20407,203638888.19933421,41556587.91483813
1589328000,2020-05-13 00:00:00,XRP/USD,0.19718,0.20452,0.19574,0.20177,136764893.70705675,27595052.603272844
1589241600,2020-05-12 00:00:00,XRP/USD,0.19262,0.20025,0.19134,0.19717,153291310.61872688,30224447.71469438
1589155200,2020-05-11 00:00:00,XRP/USD,0.19782,0.20039,0.18436,0.19315,161481111.92698350,31190076.768696863
1589068800,2020-05-10 00:00:00,XRP/USD,0.21606,0.21643,0.17898,0.19769,126223086.07912562,24953041.886982344
1588982400,2020-05-09 00:00:00,XRP/USD,0.21894,0.22504,0.21558,0.21656,92738985.25238610,20083554.646256734
1588896000,2020-05-08 00:00:00,XRP/USD,0.21915,0.22235,0.21444,0.21871,157760169.89302050,34503726.757302515
1588809600,2020-05-07 00:00:00,XRP/USD,0.21195,0.22125,0.20987,0.21870,164121749.60532892,35893426.638685435
1588723200,2020-05-06 00:00:00,XRP/USD,0.21724,0.22281,0.21015,0.21182,181986500.92014675,38548380.62490549
1588636800,2020-05-05 00:00:00,XRP/USD,0.21826,0.22272,0.21300,0.21718,167186642.69131733,36309595.059700295
1588550400,2020-05-04 00:00:00,XRP/USD,0.21965,0.22068,0.20725,0.21806,137680210.97246505,30022546.804655727
1588464000,2020-05-03 00:00:00,XRP/USD,0.22383,0.22672,0.21539,0.21927,55242827.35768579,12113094.754719762
1588377600,2020-05-02 00:00:00,XRP/USD,0.21807,0.22574,0.21555,0.22363,77033816.85833736,17227072.464029983
1588291200,2020-05-01 00:00:00,XRP/USD,0.21152,0.22464,0.21148,0.21785,195353312.11970805,42557719.0452784
1588204800,2020-04-30 00:00:00,XRP/USD,0.22666,0.23612,0.20835,0.21165,199345207.46319554,42191413.159585334
1588118400,2020-04-29 00:00:00,XRP/USD,0.21459,0.23179,0.21410,0.22686,174894416.35874942,39676547.29514589
1588032000,2020-04-28 00:00:00,XRP/USD,0.19795,0.21864,0.19469,0.21487,194518522.82253376,41796194.99887783
1587945600,2020-04-27 00:00:00,XRP/USD,0.19661,0.20000,0.19432,0.19769,146033225.03046797,28869308.25627321
1587859200,2020-04-26 00:00:00,XRP/USD,0.19469,0.19870,0.19207,0.19651,55843455.38577852,10973797.417859336
1587772800,2020-04-25 00:00:00,XRP/USD,0.19354,0.19791,0.19171,0.19440,52023843.36697289,10113435.15053953
1587686400,2020-04-24 00:00:00,XRP/USD,0.19274,0.19718,0.19209,0.19297,178352191.21245488,34416622.33826742
1587600000,2020-04-23 00:00:00,XRP/USD,0.18817,0.19990,0.18556,0.19275,205522945.91743186,39614547.82558499
1587513600,2020-04-22 00:00:00,XRP/USD,0.18386,0.19000,0.18208,0.18822,173859573.34762800,32723848.895490542
1587427200,2020-04-21 00:00:00,XRP/USD,0.18176,0.18726,0.18128,0.18386,145720182.10534118,26792112.681888025
1587340800,2020-04-20 00:00:00,XRP/USD,0.18918,0.19485,0.17797,0.18186,207751064.83116054,37781608.65019485
1587254400,2020-04-19 00:00:00,XRP/USD,0.19598,0.19648,0.18801,0.18914,30547310.13841688,5777718.239580168
1587168000,2020-04-18 00:00:00,XRP/USD,0.18883,0.19740,0.18845,0.19588,68332806.79852758,13385030.195695583
1587081600,2020-04-17 00:00:00,XRP/USD,0.19078,0.19207,0.18645,0.18853,185749836.22563819,35019416.623619564
1586995200,2020-04-16 00:00:00,XRP/USD,0.18013,0.19368,0.17372,0.19068,224744050.11457982,42854195.47584808
1586908800,2020-04-15 00:00:00,XRP/USD,0.18612,0.19016,0.18010,0.18041,179574010.64707079,32396947.26083804
1586822400,2020-04-14 00:00:00,XRP/USD,0.18835,0.19039,0.18351,0.18614,137730752.19426468,25637202.213440426
1586736000,2020-04-13 00:00:00,XRP/USD,0.18900,0.18996,0.18014,0.18811,103092639.05729617,19392756.333067983
1586649600,2020-04-12 00:00:00,XRP/USD,0.18919,0.19634,0.18645,0.18937,44808408.85912713,8485368.385652905
1586563200,2020-04-11 00:00:00,XRP/USD,0.18803,0.19257,0.18517,0.18921,67725559.01290758,12814353.020832242
1586476800,2020-04-10 00:00:00,XRP/USD,0.19853,0.19908,0.18163,0.18770,150258016.90943479,28203429.77390091
1586390400,2020-04-09 00:00:00,XRP/USD,0.20241,0.20261,0.19420,0.19826,158591185.87328096,31442288.511236683
1586304000,2020-04-08 00:00:00,XRP/USD,0.19299,0.20300,0.19135,0.20245,166654677.85278639,33739239.5312966
1586217600,2020-04-07 00:00:00,XRP/USD,0.19828,0.20570,0.18979,0.19277,184117745.43489684,35492377.78748506
1586131200,2020-04-06 00:00:00,XRP/USD,0.17942,0.19888,0.17926,0.19843,156214648.92695724,30997672.786576126
1586044800,2020-04-05 00:00:00,XRP/USD,0.18166,0.18249,0.17618,0.17941,30459713.60445401,5464777.217775093
1585958400,2020-04-04 00:00:00,XRP/USD,0.17963,0.18433,0.17764,0.18170,83761167.77673444,15219404.185032649
