unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1534896000,8/22/2018 0:00,BTC/USD,6478.99,6906.81,6250,6355.76,11955.6507,75987246.47
1534809600,8/21/2018 0:00,BTC/USD,6260.83,6513.28,6246.05,6479.27,5655.041725,36640542.2
1534723200,8/20/2018 0:00,BTC/USD,6481.63,6522.99,6223.9,6260.82,6254.820808,39160307.21
1534636800,8/19/2018 0:00,BTC/USD,6397.37,6545,6312,6481.99,3138.711318,20345095.38
1534550400,8/18/2018 0:00,BTC/USD,6578.13,6615,6303,6399.28,3496.802321,22377017.16
1534464000,8/17/2018 0:00,BTC/USD,6314.08,6584.49,6290.64,6580.15,6635.58159,43663122.2
1534377600,8/16/2018 0:00,BTC/USD,6273.34,6477.57,6208.37,6313.51,7099.261164,44821256.35
1534291200,8/15/2018 0:00,BTC/USD,6194.3,6628.5,6186.02,6272.3,12501.11335,78410733.25
1534204800,8/14/2018 0:00,BTC/USD,6252.63,6254.02,5880,6193.62,14235.27018,88167854.11
1534118400,8/13/2018 0:00,BTC/USD,6311.99,6544.37,6142.2,6252.63,8896.680837,55627653.5
1534032000,8/12/2018 0:00,BTC/USD,6240.49,6493.77,6163.44,6310.82,7169.893231,45247905.6
1533945600,8/11/2018 0:00,BTC/USD,6139.99,6494.13,6000,6239.98,6818.375048,42546523.93
1533859200,8/10/2018 0:00,BTC/USD,6544.98,6584.05,5995.75,6139.99,14096.00989,86549359.76
1533772800,8/9/2018 0:00,BTC/USD,6283.89,6627,6190.01,6543.76,9484.886705,62066822.22
1533686400,8/8/2018 0:00,BTC/USD,6717.67,6717.68,6121,6283.59,14668.56802,92171267.34
1533600000,8/7/2018 0:00,BTC/USD,6932.18,7155,6671,6717.68,10039.39296,67441429.32
1533513600,8/6/2018 0:00,BTC/USD,7028.89,7157.93,6835.06,6936.11,7317.642965,50755976.54
1533427200,8/5/2018 0:00,BTC/USD,7009.94,7086.8,6888.88,7032.61,6039.135145,42470882.21
1533340800,8/4/2018 0:00,BTC/USD,7416.98,7494.48,6926,7009.99,6831.75139,47890508.93
1533254400,8/3/2018 0:00,BTC/USD,7535,7542.92,7286.41,7416.98,9585.779309,71097533.42
1533168000,8/2/2018 0:00,BTC/USD,7600.22,7709.98,7455,7536.37,5262.236132,39658158.52
1533081600,8/1/2018 0:00,BTC/USD,7726.85,7761.56,7440,7602.01,11406.76844,86714367.73
1532995200,7/31/2018 0:00,BTC/USD,8162.28,8162.37,7633.67,7725.43,11994.08614,92659472.9
1532908800,7/30/2018 0:00,BTC/USD,8216.74,8295,7853.01,8160.21,11785.89208,96175354.4
1532822400,7/29/2018 0:00,BTC/USD,8231.07,8299.99,8109.74,8216.74,3980.279408,32704921.02
1532736000,7/28/2018 0:00,BTC/USD,8177.72,8259,8051.43,8237.74,2765.680491,22782956.8
1532649600,7/27/2018 0:00,BTC/USD,7926,8274.98,7798.48,8183.05,8701.765878,71206985.27
1532563200,7/26/2018 0:00,BTC/USD,8174.06,8314.23,7855.97,7926,8091.87166,64136174.78
1532476800,7/25/2018 0:00,BTC/USD,8394.48,8475,8049.22,8174.06,10348.06858,84585733.44
1532390400,7/24/2018 0:00,BTC/USD,7712.46,8496.96,7691.14,8403.83,18707.41156,157213906.5
1532304000,7/23/2018 0:00,BTC/USD,7393.5,7800,7369.86,7719.62,12572.45317,97054560.95
1532217600,7/22/2018 0:00,BTC/USD,7398.16,7581.03,7336.15,7396.6,5107.978813,37781676.09
1532131200,7/21/2018 0:00,BTC/USD,7330.84,7458,7212,7409.92,4049.810223,30008769.76
1532044800,7/20/2018 0:00,BTC/USD,7474.35,7696.88,7265,7330.84,9379.171432,68757205.1
1531958400,7/19/2018 0:00,BTC/USD,7384.92,7570.9,7278.84,7471.42,8803.253097,65772801.26
1531872000,7/18/2018 0:00,BTC/USD,7310.71,7599.98,7239.15,7378.1,13347.8743,98481951.34
1531785600,7/17/2018 0:00,BTC/USD,6721.21,7468.31,6657.95,7310.71,12703.29651,92870116.85
1531699200,7/16/2018 0:00,BTC/USD,6353.25,6755,6333.63,6721.04,9404.056476,63205039.74
1531612800,7/15/2018 0:00,BTC/USD,6245.99,6397.21,6227.76,6349.3,3556.293107,22579971.83
1531526400,7/14/2018 0:00,BTC/USD,6208.78,6317.84,6180,6243.98,2584.733962,16139027.17
1531440000,7/13/2018 0:00,BTC/USD,6243.53,6337.25,6121.01,6215.59,5901.295715,36680034.63
1531353600,7/12/2018 0:00,BTC/USD,6379.13,6380,6072,6243.88,7792.466858,48655227.96
1531267200,7/11/2018 0:00,BTC/USD,6304.45,6400,6285,6380,6370.136801,40641472.79
1531180800,7/10/2018 0:00,BTC/USD,6666.75,6683.9,6270.84,6299.46,9163.019775,57722076.55
1531094400,7/9/2018 0:00,BTC/USD,6706.6,6814.72,6620,6666.75,7165.217233,47768711.99
1531008000,7/8/2018 0:00,BTC/USD,6755.46,6783.54,6674.6,6706.6,5145.845757,34511129.15
1530921600,7/7/2018 0:00,BTC/USD,6604.74,6820,6510,6759.99,4842.795871,32737251.66
1530835200,7/6/2018 0:00,BTC/USD,6533.69,6636.15,6449.76,6596.53,5457.672187,36001698.31
1530748800,7/5/2018 0:00,BTC/USD,6575.62,6700,6445.31,6533.69,7692.215777,50258553.3
1530662400,7/4/2018 0:00,BTC/USD,6507.99,6792.28,6413.2,6584.25,6706.734006,44158813.38
1530576000,7/3/2018 0:00,BTC/USD,6605.46,6666,6464.39,6507.99,5924.865417,38558964.89
1530489600,7/2/2018 0:00,BTC/USD,6345.48,6667.57,6270.69,6612.98,8799.802474,58192917.77
1530403200,7/1/2018 0:00,BTC/USD,6385.75,6438.55,6259.34,6349.99,4160.705567,26420438.74
1530316800,6/30/2018 0:00,BTC/USD,6204.01,6510,6190.28,6385.71,6915.088877,44157752.19
1530230400,6/29/2018 0:00,BTC/USD,5845.2,6299,5774.72,6204.24,12067.37317,74868879.3
1530144000,6/28/2018 0:00,BTC/USD,6135.64,6165.49,5818.14,5848.33,8878.398573,51923804.73
1530057600,6/27/2018 0:00,BTC/USD,6073.99,6181.11,5985,6135.64,7446.861551,45691261.61
1529971200,6/26/2018 0:00,BTC/USD,6252.28,6277,6025.68,6068,7751.622088,47036842.83
1529884800,6/25/2018 0:00,BTC/USD,6153.6,6365.34,6075.01,6253.61,9689.689307,60595537.95
1529798400,6/24/2018 0:00,BTC/USD,6169.91,6255.05,5780,6153.4,11423.59393,70293942.88
1529712000,6/23/2018 0:00,BTC/USD,6055.17,6261,6048.54,6177.38,4585.871472,28328670.71
1529625600,6/22/2018 0:00,BTC/USD,6718.33,6737.97,5940,6050.45,18544.14405,112200416.4
1529539200,6/21/2018 0:00,BTC/USD,6756.6,6792.2,6677.85,6718.33,4837.324428,32498741.83
1529452800,6/20/2018 0:00,BTC/USD,6728.44,6809.26,6558.95,6756.58,5193.768846,35092114.71
1529366400,6/19/2018 0:00,BTC/USD,6711.3,6841.81,6660.21,6736.52,5443.679796,36671457.82
1529280000,6/18/2018 0:00,BTC/USD,6451.03,6793,6381.25,6707.5,5940.174398,39843719.77
1529193600,6/17/2018 0:00,BTC/USD,6487.92,6575.35,6429.23,6453.41,2828.756808,18255127.48
1529107200,6/16/2018 0:00,BTC/USD,6390.6,6557.81,6333.63,6487.92,3553.699726,23056119.53
1529020800,6/15/2018 0:00,BTC/USD,6638.8,6666.66,6370,6390.6,7132.206789,45579080.7
1528934400,6/14/2018 0:00,BTC/USD,6308.49,6708.1,6270.69,6646.1,14185.83821,94280499.34
1528848000,6/13/2018 0:00,BTC/USD,6557.66,6624.45,6120,6307.4,19190.50458,121042188.6
1528761600,6/12/2018 0:00,BTC/USD,6880.76,6880.76,6461.42,6557.67,8827.5995,57888484.41
1528675200,6/11/2018 0:00,BTC/USD,6781.17,6919.97,6634.86,6880.61,11409.52423,78504486.53
1528588800,6/10/2018 0:00,BTC/USD,7498,7498,6627.7,6781.17,14392.69541,97599314.31
1528502400,6/9/2018 0:00,BTC/USD,7618.11,7686.45,7468.31,7492.7,2713.781045,20333547.24
1528416000,6/8/2018 0:00,BTC/USD,7676.41,7697,7542,7618.11,4676.558328,35626535.76
1528329600,6/7/2018 0:00,BTC/USD,7658.99,7750,7618.99,7689.28,7545.009251,58015688.73
1528243200,6/6/2018 0:00,BTC/USD,7617.98,7695.46,7482.61,7658.57,7058.055772,54054614.2
1528156800,6/5/2018 0:00,BTC/USD,7494.99,7685,7360,7617.98,9968.45509,75939491.5
1528070400,6/4/2018 0:00,BTC/USD,7712.97,7764.44,7449.68,7488.26,6990.551353,52347066.07
1527984000,6/3/2018 0:00,BTC/USD,7642,7790.69,7581.03,7703.67,4729.210084,36432273.85
1527897600,6/2/2018 0:00,BTC/USD,7511.72,7700,7438.92,7642,4012.168755,30660993.63
1527811200,6/1/2018 0:00,BTC/USD,7492.28,7620.01,7348.45,7511.6,6762.627573,50798153.28
1527724800,5/31/2018 0:00,BTC/USD,7375.64,7601.23,7330.22,7492.28,7339.007269,54985897.38
1527638400,5/30/2018 0:00,BTC/USD,7469.45,7559,7273.89,7375.73,8940.454005,65942374.82
1527552000,5/29/2018 0:00,BTC/USD,7112.2,7537,7026.9,7469.45,11049.92099,82536832.36
1527465600,5/28/2018 0:00,BTC/USD,7348.64,7445,7084.99,7112.5,6583.63253,46826086.37
1527379200,5/27/2018 0:00,BTC/USD,7335.99,7412.57,7213.09,7347.39,3144.451109,23103508.63
1527292800,5/26/2018 0:00,BTC/USD,7459.21,7622.87,7276.04,7335.99,4043.55765,29663498.49
1527206400,5/25/2018 0:00,BTC/USD,7579.3,7661.07,7328.13,7471.18,10088.84331,75375564.37
1527120000,5/24/2018 0:00,BTC/USD,7509.99,7733.99,7267.24,7586.88,11648.36524,88374749.3
1527033600,5/23/2018 0:00,BTC/USD,7983.98,8032.01,7435.49,7502.89,17635.90129,132320227.5
1526947200,5/22/2018 0:00,BTC/USD,8403.23,8417.65,7951.41,7984.08,9101.060787,72663597.41
1526860800,5/21/2018 0:00,BTC/USD,8518.64,8589.1,8320,8391.76,6126.971053,51416070.61
1526774400,5/20/2018 0:00,BTC/USD,8225.55,8590,8170.71,8518.48,5314.9989,45275711.83
1526688000,5/19/2018 0:00,BTC/USD,8248.99,8395,8141.08,8231.2,3784.075766,31147484.45
1526601600,5/18/2018 0:00,BTC/USD,8058.16,8275.1,7929.53,8248.87,7181.203883,59236817.28
1526515200,5/17/2018 0:00,BTC/USD,8337.77,8500,7980,8067.03,8259.124524,66626605.31
1526428800,5/16/2018 0:00,BTC/USD,8481.99,8505.33,8100.01,8346.59,12705.12322,106044454.4
1526342400,5/15/2018 0:00,BTC/USD,8674.53,8865,8400,8474.99,12391.83199,105020652.2
1526256000,5/14/2018 0:00,BTC/USD,8696.54,8900.9,8286.57,8674.36,18861.9371,163615232.7
1526169600,5/13/2018 0:00,BTC/USD,8481.72,8775.9,8335.56,8696.58,9835.224509,85532816.76
1526083200,5/12/2018 0:00,BTC/USD,8408.79,8652.8,8208.81,8481.6,15464.9294,131167345.2
1525996800,5/11/2018 0:00,BTC/USD,9007.19,9018.38,8351,8411.42,20383.92661,171457768
1525910400,5/10/2018 0:00,BTC/USD,9308.49,9393,8987.74,9020.99,11764.97751,106131744.4
1525824000,5/9/2018 0:00,BTC/USD,9181.52,9368.79,8974.62,9308.49,11368.83433,105826680.6
1525737600,5/8/2018 0:00,BTC/USD,9356.79,9450,9015,9167.69,11418.31054,104679531.3
1525651200,5/7/2018 0:00,BTC/USD,9621.99,9634.5,9175,9359.52,13616.34859,127442487
1525564800,5/6/2018 0:00,BTC/USD,9827.04,9918.41,9375,9623.54,8155.576857,78485520.1
1525478400,5/5/2018 0:00,BTC/USD,9689,9948.98,9670.68,9823.28,7403.105024,72722773.52
1525392000,5/4/2018 0:00,BTC/USD,9737,9784.73,9527.38,9696.57,7326.052071,71037576.73
1525305600,5/3/2018 0:00,BTC/USD,9220,9799.99,9165.19,9732.43,11670.79958,113585239.9
1525219200,5/2/2018 0:00,BTC/USD,9066.9,9259.16,8975.23,9222,10575.17498,97524263.65
1525132800,5/1/2018 0:00,BTC/USD,9243.51,9249.99,8815.91,9066.9,12138.26396,110056425.5
1525046400,4/30/2018 0:00,BTC/USD,9396.32,9443.96,9111,9242.17,8085.688295,74729305.79
1524960000,4/29/2018 0:00,BTC/USD,9352.97,9538.75,9180,9393.99,10940.71803,102776995.8
1524873600,4/28/2018 0:00,BTC/USD,8916.54,9442.34,8854.47,9345.11,15558.4023,145394980.9
1524787200,4/27/2018 0:00,BTC/USD,9277.32,9387.82,8901.09,8921.43,11375.51438,101485855.2
1524700800,4/26/2018 0:00,BTC/USD,8855.07,9326.79,8647.29,9274.48,20042.9697,185888121.6
1524614400,4/25/2018 0:00,BTC/USD,9648.36,9755.53,8751,8864.99,33035.90404,292862959
1524528000,4/24/2018 0:00,BTC/USD,8942,9737.16,8930,9648,20460.50898,197402990.7
1524441600,4/23/2018 0:00,BTC/USD,8781.7,9006.39,8771.22,8946.95,10286.11771,92029380.89
1524355200,4/22/2018 0:00,BTC/USD,8924.93,9036.52,8760,8789.96,9346.451759,82154937.11
1524268800,4/21/2018 0:00,BTC/USD,8865.78,9023.4,8608,8920.71,15336.30793,136810755.5
1524182400,4/20/2018 0:00,BTC/USD,8273,8934,8216.9,8861,16059.62267,142304316.5
1524096000,4/19/2018 0:00,BTC/USD,8172.83,8297.99,8074.44,8271.31,9436.846328,78055081.4
1524009600,4/18/2018 0:00,BTC/USD,7890.87,8235,7870.35,8172.84,9227.204598,75412466.83
1523923200,4/17/2018 0:00,BTC/USD,8054.68,8160.85,7806.81,7890.87,9277.151215,73204794.21
1523836800,4/16/2018 0:00,BTC/USD,8353.43,8424.99,7905,8048.15,10866.60296,87456050.59
1523750400,4/15/2018 0:00,BTC/USD,8003.39,8417,8001.23,8354.22,7542.840816,63014551.6
1523664000,4/14/2018 0:00,BTC/USD,7885.9,8232.14,7835,8000.41,8935.530715,71487909.29
1523577600,4/13/2018 0:00,BTC/USD,7923.78,8239.33,7753.32,7896.92,19605.94275,154826561.4
1523491200,4/12/2018 0:00,BTC/USD,6940.94,8069.34,6758.45,7923.78,19033.38033,150816318.4
1523404800,4/11/2018 0:00,BTC/USD,6824.75,6984.92,6809.26,6940.94,5825.410646,40433825.77
1523318400,4/10/2018 0:00,BTC/USD,6782.39,6900,6653.21,6835.67,6480.192764,44296459.27
1523232000,4/9/2018 0:00,BTC/USD,7027.26,7175.83,6611.49,6780.1,10103.91622,68505562.34
1523145600,4/8/2018 0:00,BTC/USD,6904.21,7104.52,6894.8,7027.26,4352.697942,30587540.14
1523059200,4/7/2018 0:00,BTC/USD,6627.7,7069.13,6600.99,6904.9,7683.041653,53050634.31
1522972800,4/6/2018 0:00,BTC/USD,6771.3,6850,6510,6618.33,8478.418069,56112968.66
1522886400,4/5/2018 0:00,BTC/USD,6799.37,6928.7,6578.95,6771.69,11894.53598,80546110.34
1522800000,4/4/2018 0:00,BTC/USD,7415.53,7430,6710.38,6799.95,15779.20247,107297787.8
1522713600,4/3/2018 0:00,BTC/USD,7052.75,7506.84,7001.28,7416.27,16089.54163,119324384.9
1522627200,4/2/2018 0:00,BTC/USD,6816.31,7106.5,6759.96,7052.76,13624.16036,96087933.19
1522540800,4/1/2018 0:00,BTC/USD,6926.5,7045.71,6427.16,6813.52,18046.94087,122963192.6
1522454400,3/31/2018 0:00,BTC/USD,6839.63,7231.73,6794.26,6928.62,11579.59706,80230627.76
1522368000,3/30/2018 0:00,BTC/USD,7086.14,7302.35,6550,6850,29101.44803,199344919
1522281600,3/29/2018 0:00,BTC/USD,7932.41,7968,6914.53,7088.38,22138.11413,156923365.5
1522195200,3/28/2018 0:00,BTC/USD,7791.69,8104.98,7723.03,7932.41,8437.64468,66930857.03
1522108800,3/27/2018 0:00,BTC/USD,8152.26,8211.62,7742.11,7791.7,12385.25028,96502154.64
1522022400,3/26/2018 0:00,BTC/USD,8451.12,8500,7831.15,8149.66,17693.41534,144195319.3
1521936000,3/25/2018 0:00,BTC/USD,8541.96,8680,8368.63,8453.9,9155.912148,77403165.71
1521849600,3/24/2018 0:00,BTC/USD,8917.99,9020,8505,8547,9731.982368,83179253.3
1521763200,3/23/2018 0:00,BTC/USD,8708.52,8920.79,8265,8920.79,13749.78486,122658943.3
1521676800,3/22/2018 0:00,BTC/USD,8892.18,9099.59,8503.52,8704.67,12587.63392,109571199.4
1521590400,3/21/2018 0:00,BTC/USD,8904.02,9188.1,8754.83,8893.79,12100.99713,107623727.3
1521504000,3/20/2018 0:00,BTC/USD,8596.79,9051,8313.01,8904.02,13454.82226,119802006.5
1521417600,3/19/2018 0:00,BTC/USD,8205.55,8718.74,8114.17,8596.93,19396.08836,166746813.9
1521331200,3/18/2018 0:00,BTC/USD,7860.83,8324.92,7325.37,8188.24,19547.36115,160058484.4
1521244800,3/17/2018 0:00,BTC/USD,8258.54,8356.4,7730.23,7860.83,12048.66889,94712537.88
1521158400,3/16/2018 0:00,BTC/USD,8265.05,8613.06,7914.08,8258.54,16498.62434,136254549
1521072000,3/15/2018 0:00,BTC/USD,8195.99,8425,7682,8265.05,18387.61139,151974527.5
1520985600,3/14/2018 0:00,BTC/USD,9152.07,9356.14,7948,8196.69,21191.02314,173696247.4
1520899200,3/13/2018 0:00,BTC/USD,9115.24,9482.79,8830,9142.32,16001.47535,146290608.1
1520812800,3/12/2018 0:00,BTC/USD,9535.04,9892,8742.07,9120.75,18751.02058,171023371
1520726400,3/11/2018 0:00,BTC/USD,8795.04,9768.37,8450,9535.04,16407.54238,156446572.9
1520640000,3/10/2018 0:00,BTC/USD,9228.83,9514.96,8697,8791.47,12886.58858,113292056.9
1520553600,3/9/2018 0:00,BTC/USD,9293.06,9420.39,8366,9230,29014.16684,267800760
1520467200,3/8/2018 0:00,BTC/USD,9904.52,10150,9078.95,9285.32,22522.42747,209127946.2
1520380800,3/7/2018 0:00,BTC/USD,10723.01,10911.78,9450,9913.03,26116.51185,258893765.4
1520294400,3/6/2018 0:00,BTC/USD,11417.39,11420.01,10560.19,10723.76,14734.41949,158008378.4
1520208000,3/5/2018 0:00,BTC/USD,11479.68,11688,11383.66,11419.24,9933.676233,113435033
1520121600,3/4/2018 0:00,BTC/USD,11445,11511,11054.91,11463.27,6831.630703,78312827.29
1520035200,3/3/2018 0:00,BTC/USD,11032.81,11503.24,11022.85,11445,7786.26754,89113831.99
1519948800,3/2/2018 0:00,BTC/USD,10917.37,11175,10774.01,11029.99,8329.097901,91869866.56
1519862400,3/1/2018 0:00,BTC/USD,10314.99,11090,10223.41,10903.13,9481.665146,103379827.7
1519776000,2/28/2018 0:00,BTC/USD,10572.49,11064.75,10255.07,10314.9,10490.74906,108211027.5
1519689600,2/27/2018 0:00,BTC/USD,10324.7,10850,10150,10566.3,110086762.8,10408.48
1519603200,2/26/2018 0:00,BTC/USD,9590.04,10461.97,9376.34,10324.7,162306362.4,16156.81
1519516800,2/25/2018 0:00,BTC/USD,9689.99,9883.41,9260,9590.04,105367249.3,11037.18
1519430400,2/24/2018 0:00,BTC/USD,10166.1,10540.63,9373.48,9689.99,137805304.5,13972.71
1519344000,2/23/2018 0:00,BTC/USD,9843.34,10405.3,9600,10166.1,160782973.1,16044.04
1519257600,2/22/2018 0:00,BTC/USD,10449.4,10935,9731.2,9843.34,206051152.4,20204.69
1519171200,2/21/2018 0:00,BTC/USD,11233.41,11275.74,10256,10449.4,215353691.9,19959.68
1519084800,2/20/2018 0:00,BTC/USD,11173,11780,11080.37,11233.41,182156478,15880.91
1518998400,2/19/2018 0:00,BTC/USD,10421.06,11262.48,10307.51,11173,127802568.1,11698.26
1518912000,2/18/2018 0:00,BTC/USD,11101,11300,10153.15,10421.06,188724919.3,17623.08
1518825600,2/17/2018 0:00,BTC/USD,10196,11135.83,10053.5,11101,155314935.2,14511.17
1518739200,2/16/2018 0:00,BTC/USD,10018,10300,9707.51,10196,118860367.7,11857.64
1518652800,2/15/2018 0:00,BTC/USD,9490.98,10234,9350,10018,206814744.9,21036.34
1518566400,2/14/2018 0:00,BTC/USD,8522.99,9515,8504.57,9490.98,158839393.3,17468.74
1518480000,2/13/2018 0:00,BTC/USD,8899,8951.89,8360.13,8522.99,97689771.64,11374.52
1518393600,2/12/2018 0:00,BTC/USD,8067,8995,8067,8899,130557481.6,15071.04
1518307200,2/11/2018 0:00,BTC/USD,8560,8560,7820,8067,103542540.6,12711.79
1518220800,2/10/2018 0:00,BTC/USD,8693.98,9090.8,8170.86,8560,127082570.7,14670.56
1518134400,2/9/2018 0:00,BTC/USD,8259.76,8779.62,7753.32,8693.98,152040059.9,18418.12
1518048000,2/8/2018 0:00,BTC/USD,7588.01,8644.36,7565.5,8259.76,187157997.7,22746.39
1517961600,2/7/2018 0:00,BTC/USD,7737.37,8649,7213.8,7588.01,260674865.8,32640.89
1517875200,2/6/2018 0:00,BTC/USD,6874.27,8150,5920.72,7737.37,487504446,70961.37
1517788800,2/5/2018 0:00,BTC/USD,8191,8335.56,6600,6874.27,342210634.7,46544.43
1517702400,2/4/2018 0:00,BTC/USD,9225.86,9350.09,7825,8191,162005632.6,19110.67
1517616000,2/3/2018 0:00,BTC/USD,8838.83,9491.2,8170.71,9225.86,144713399.5,16208.37
1517529600,2/2/2018 0:00,BTC/USD,8998.99,9096.79,7625.25,8838.83,426760116.1,51005.6
1517443200,2/1/2018 0:00,BTC/USD,10149,10187.56,8455,8998.99,243067799.6,26356.59
1517356800,1/31/2018 0:00,BTC/USD,9971,10324,9514.96,10149,126723437.3,12743.51
1517270400,1/30/2018 0:00,BTC/USD,11162.62,11222.36,9731.2,9971,219169216.4,21082.19
1517184000,1/29/2018 0:00,BTC/USD,11685.58,11820.01,10991,11162.62,112806531.8,9996.36
1517097600,1/28/2018 0:00,BTC/USD,11446.54,11989.15,11360.52,11685.58,116531522.5,9956.09
1517011200,1/27/2018 0:00,BTC/USD,11092.95,11630.47,10815.84,11446.54,116376809.5,10309.81
1516924800,1/26/2018 0:00,BTC/USD,11155.54,11635,10263.32,11092.95,164020352.5,15074.67
1516838400,1/25/2018 0:00,BTC/USD,11400.96,11741.82,10868.57,11155.54,115421975,10212.92
1516752000,1/24/2018 0:00,BTC/USD,10851.82,11500,10488.13,11400.96,128825119.7,11646.79
1516665600,1/23/2018 0:00,BTC/USD,10808.99,11409.87,9927.54,10851.82,184369293.7,17250.18
1516579200,1/22/2018 0:00,BTC/USD,11558.87,11910.78,10028.41,10808.99,186028930.6,17067.73
1516492800,1/21/2018 0:00,BTC/USD,12775.99,12791.88,11100,11558.87,137150604.6,11596.44
1516406400,1/20/2018 0:00,BTC/USD,11552,13052.12,11515.94,12775.99,128912075.5,10324.06
1516320000,1/19/2018 0:00,BTC/USD,11247.57,12050.39,11025.18,11552,151834406.4,13203.26
1516233600,1/18/2018 0:00,BTC/USD,11191.35,12146,10693,11247.57,256082650,22195.26
1516147200,1/17/2018 0:00,BTC/USD,11386.34,11794.07,9222,11191.35,433168120.1,41356.19
1516060800,1/16/2018 0:00,BTC/USD,13607.04,13607.04,10162,11386.34,457725763.4,38789.88
1515974400,1/15/2018 0:00,BTC/USD,13647.99,14394.36,13429.25,13607.04,131049852.4,9444.64
1515888000,1/14/2018 0:00,BTC/USD,14197.78,14365.81,13072.22,13647.99,102783826.7,7588.64
1515801600,1/13/2018 0:00,BTC/USD,13781.41,14619.1,13781.41,14197.78,106595650.1,7488.99
1515715200,1/12/2018 0:00,BTC/USD,13243.83,14152.19,12807.27,13781.41,183399343.5,13433.08
1515628800,1/11/2018 0:00,BTC/USD,14890.02,14973.07,12800,13243.83,266846190.8,19630.08
1515542400,1/10/2018 0:00,BTC/USD,14403.51,14900,13412,14890.02,261210687,18479.01
1515456000,1/9/2018 0:00,BTC/USD,14999.99,15367.18,14123.97,14403.51,204579121.6,13913.52
1515369600,1/8/2018 0:00,BTC/USD,16124.02,16300,13900,14999.99,251991683.9,16684.13
1515283200,1/7/2018 0:00,BTC/USD,17149.67,17149.97,15707.16,16124.02,141555094.2,8632.81
1515196800,1/6/2018 0:00,BTC/USD,16928,17234.99,16220,17149.67,158389594.5,9501.02
1515110400,1/5/2018 0:00,BTC/USD,15143.67,17200,14810,16928,259695892.9,16248.91
1515024000,1/4/2018 0:00,BTC/USD,15155.62,15430.27,14192.37,15143.67,222160244.5,15004.02
1514937600,1/3/2018 0:00,BTC/USD,14678.94,15500,14546.28,15155.62,183639413.7,12275
1514851200,1/2/2018 0:00,BTC/USD,13443.41,15257.53,12910.58,14678.94,229138844.1,16299.67
1514764800,1/1/2018 0:00,BTC/USD,13880,13941.75,12801.38,13443.41,102815718.5,7688.03
1514678400,12/31/2017 0:00,BTC/USD,12640,14296.06,12491.21,13880,154552644.5,11583.42
1514592000,12/30/2017 0:00,BTC/USD,14340,14463.28,12050,12640,285985550.3,21749.67
1514505600,12/29/2017 0:00,BTC/USD,14470.07,15111,13998,14340,195727638.8,13505.7
1514419200,12/28/2017 0:00,BTC/USD,15364.93,15474.19,13500,14470.07,234428578.5,16557.22
1514332800,12/27/2017 0:00,BTC/USD,15764.44,16480.52,14484,15364.93,241860985.1,15643.75
1514246400,12/26/2017 0:00,BTC/USD,13911.28,16147.87,13746.95,15764.44,230922569.2,15051.16
