unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1619136000,4/23/2021 0:00,XRP/USD,1.15456,1.19726,0.915,1.17225,165621834.5,194150195.5
1619049600,4/22/2021 0:00,XRP/USD,1.29076,1.42,1.08677,1.15582,116027182.6,134106538.2
1618963200,4/21/2021 0:00,XRP/USD,1.38736,1.46546,1.276,1.29034,84353374.78,108844533.6
1618876800,4/20/2021 0:00,XRP/USD,1.31193,1.4487,1.18079,1.3868,110885460.7,153775956.9
1618790400,4/19/2021 0:00,XRP/USD,1.41164,1.53529,1.24955,1.30976,113219548.1,148290435.3
1618704000,4/18/2021 0:00,XRP/USD,1.5414,1.5638,1.12899,1.41176,202344329.2,285661630.2
1618617600,4/17/2021 0:00,XRP/USD,1.55183,1.74463,1.52117,1.5402,64152883.31,98808270.88
1618531200,4/16/2021 0:00,XRP/USD,1.76186,1.81175,1.41251,1.55026,152078226,235760790.6
1618444800,4/15/2021 0:00,XRP/USD,1.8364,1.88545,1.65108,1.75857,96878066.44,170366861.3
1618358400,4/14/2021 0:00,XRP/USD,1.79693,1.96695,1.56077,1.83375,174582205.3,320140119
1618272000,4/13/2021 0:00,XRP/USD,1.469,1.88982,1.41769,1.79604,226029397.6,405957839.2
1618185600,4/12/2021 0:00,XRP/USD,1.35118,1.4762,1.31777,1.46792,95414057.67,140060203.5
1618099200,4/11/2021 0:00,XRP/USD,1.37582,1.49623,1.30407,1.35068,135137816.3,182527945.7
1618012800,4/10/2021 0:00,XRP/USD,1.01762,1.4,1.00601,1.37173,182078451.8,249762474.7
1617926400,4/9/2021 0:00,XRP/USD,1.05712,1.084,0.98129,1.0187,65915618.05,67148240.1
1617840000,4/8/2021 0:00,XRP/USD,0.91636,1.07163,0.90082,1.05561,78538193.23,82905702.16
1617753600,4/7/2021 0:00,XRP/USD,1.09848,1.10827,0.85534,0.91623,124478070.1,114050542.2
1617667200,4/6/2021 0:00,XRP/USD,0.91509,1.11779,0.802,1.09542,218991349,239887503.5
1617580800,4/5/2021 0:00,XRP/USD,0.63541,0.93884,0.61946,0.91281,206674611.8,188654652.4
1617494400,4/4/2021 0:00,XRP/USD,0.57865,0.63555,0.56623,0.63491,44748657.4,28411370.07
1617408000,4/3/2021 0:00,XRP/USD,0.60756,0.64191,0.57342,0.579,72402388.5,41920982.94
1617321600,4/2/2021 0:00,XRP/USD,0.57071,0.60937,0.56519,0.60661,58900219.98,35729462.44
1617235200,4/1/2021 0:00,XRP/USD,0.57022,0.595,0.54846,0.57026,50975980.44,29069562.61
1617148800,3/31/2021 0:00,XRP/USD,0.56233,0.57637,0.527,0.57009,69714916.29,39743776.63
1617062400,3/30/2021 0:00,XRP/USD,0.56514,0.58647,0.55887,0.56255,48414901.85,27235803.04
1616976000,3/29/2021 0:00,XRP/USD,0.54553,0.57026,0.54354,0.56531,50927389.48,28789762.55
1616889600,3/28/2021 0:00,XRP/USD,0.54764,0.56036,0.53913,0.54594,30185110.14,16479259.03
1616803200,3/27/2021 0:00,XRP/USD,0.56401,0.5746,0.53367,0.54804,41317051.42,22643396.86
1616716800,3/26/2021 0:00,XRP/USD,0.51085,0.57654,0.51085,0.56362,65546566.06,36943355.56
1616630400,3/25/2021 0:00,XRP/USD,0.48011,0.52646,0.45657,0.51116,72534025.56,37076492.51
1616544000,3/24/2021 0:00,XRP/USD,0.54863,0.5629,0.4523,0.48049,70268664.38,33763390.55
1616457600,3/23/2021 0:00,XRP/USD,0.54468,0.5962,0.5345,0.54993,62318767.1,34270959.59
1616371200,3/22/2021 0:00,XRP/USD,0.51654,0.6,0.50143,0.54451,104812230.7,57071307.76
1616284800,3/21/2021 0:00,XRP/USD,0.52623,0.54614,0.49575,0.51679,52618374.87,27192649.95
1616198400,3/20/2021 0:00,XRP/USD,0.46652,0.55,0.46443,0.52558,94292581.78,49558295.13
1616112000,3/19/2021 0:00,XRP/USD,0.46863,0.47543,0.45858,0.46675,30970867.3,14455652.31
1616025600,3/18/2021 0:00,XRP/USD,0.47047,0.49012,0.466,0.46966,39995889.93,18784469.66
1615939200,3/17/2021 0:00,XRP/USD,0.46126,0.482,0.45324,0.46957,41650320.66,19557741.07
1615852800,3/16/2021 0:00,XRP/USD,0.43646,0.52,0.42725,0.4603,88423432.23,40701305.86
1615766400,3/15/2021 0:00,XRP/USD,0.43884,0.44807,0.4223,0.43599,42010488.54,18316152.9
1615680000,3/14/2021 0:00,XRP/USD,0.45858,0.46155,0.43623,0.43926,39777188.9,17472528
1615593600,3/13/2021 0:00,XRP/USD,0.43895,0.46653,0.43225,0.45776,57914198.67,26510803.58
1615507200,3/12/2021 0:00,XRP/USD,0.45218,0.46497,0.4232,0.43961,60782330.25,26720520.2
1615420800,3/11/2021 0:00,XRP/USD,0.46137,0.46439,0.44036,0.45218,64074886.84,28973382.33
1615334400,3/10/2021 0:00,XRP/USD,0.48582,0.48848,0.45503,0.46207,67926932.73,31386997.81
1615248000,3/9/2021 0:00,XRP/USD,0.47449,0.48727,0.4714,0.4858,56251509.95,27326983.54
1615161600,3/8/2021 0:00,XRP/USD,0.4665,0.48992,0.45456,0.47373,56666194.28,26844476.22
1615075200,3/7/2021 0:00,XRP/USD,0.46347,0.46919,0.45676,0.46549,38786465.91,18054712.02
1614988800,3/6/2021 0:00,XRP/USD,0.45496,0.47063,0.44946,0.46294,41925998.99,19409221.97
1614902400,3/5/2021 0:00,XRP/USD,0.48181,0.48427,0.44595,0.45498,56640705.14,25770388.03
1614816000,3/4/2021 0:00,XRP/USD,0.44832,0.49498,0.435,0.48122,78561509.66,37805369.68
1614729600,3/3/2021 0:00,XRP/USD,0.43567,0.46823,0.43062,0.44861,49946986.48,22406717.6
1614643200,3/2/2021 0:00,XRP/USD,0.44556,0.45612,0.4206,0.43615,51600196.4,22505425.66
1614556800,3/1/2021 0:00,XRP/USD,0.41741,0.45518,0.41299,0.44566,70090345.53,31236463.39
1614470400,2/28/2021 0:00,XRP/USD,0.43643,0.43901,0.39319,0.41545,65728603.85,27306948.47
1614384000,2/27/2021 0:00,XRP/USD,0.42869,0.459,0.42728,0.43666,61851510.63,27008080.63
1614297600,2/26/2021 0:00,XRP/USD,0.43608,0.45124,0.411,0.42831,78622504.49,33674804.9
1614211200,2/25/2021 0:00,XRP/USD,0.46874,0.48253,0.42474,0.43597,72169553.92,31463760.42
1614124800,2/24/2021 0:00,XRP/USD,0.47661,0.50006,0.45155,0.46863,80262996.8,37613648.19
1614038400,2/23/2021 0:00,XRP/USD,0.5664,0.57101,0.3684,0.47612,210277076.4,100117121.6
1613952000,2/22/2021 0:00,XRP/USD,0.54568,0.649,0.5143,0.56601,218894596.6,123896530.6
1613865600,2/21/2021 0:00,XRP/USD,0.51201,0.55842,0.50401,0.54465,40635500.39,22132125.29
1613779200,2/20/2021 0:00,XRP/USD,0.56501,0.58208,0.474,0.51299,143445353.8,73586032.03
1613692800,2/19/2021 0:00,XRP/USD,0.53247,0.5819,0.51352,0.56442,95229316.79,53749330.98
1613606400,2/18/2021 0:00,XRP/USD,0.53819,0.56,0.51846,0.53199,83337337.24,44334630.04
1613520000,2/17/2021 0:00,XRP/USD,0.52024,0.55739,0.49387,0.53416,104180017.7,55648798.23
1613433600,2/16/2021 0:00,XRP/USD,0.54924,0.58039,0.4812,0.51983,119691533.8,62219249.99
1613347200,2/15/2021 0:00,XRP/USD,0.59339,0.6043,0.511,0.54986,131685598.5,72408643.19
1613260800,2/14/2021 0:00,XRP/USD,0.6344,0.64088,0.56029,0.59338,108951627.8,64649716.89
1613174400,2/13/2021 0:00,XRP/USD,0.61028,0.64312,0.531,0.63359,142451890.4,90256093.24
1613088000,2/12/2021 0:00,XRP/USD,0.52884,0.62108,0.51984,0.61028,160045275.1,97672430.5
1613001600,2/11/2021 0:00,XRP/USD,0.50572,0.53586,0.50018,0.52844,118661407.3,62705434.09
1612915200,2/10/2021 0:00,XRP/USD,0.47721,0.54298,0.4488,0.5064,207178343.8,104915113.3
1612828800,2/9/2021 0:00,XRP/USD,0.45198,0.49088,0.44882,0.47716,128704662.6,61412716.79
1612742400,2/8/2021 0:00,XRP/USD,0.41895,0.47,0.41328,0.45157,117504212.3,53061377.16
1612656000,2/7/2021 0:00,XRP/USD,0.44466,0.45168,0.39102,0.4189,112975228.1,47325323.03
1612569600,2/6/2021 0:00,XRP/USD,0.45272,0.45781,0.42226,0.44331,78987795.2,35016079.49
1612483200,2/5/2021 0:00,XRP/USD,0.44631,0.47255,0.42227,0.45209,131295352.3,59357315.82
1612396800,2/4/2021 0:00,XRP/USD,0.39795,0.48197,0.38,0.44539,190037782.1,84640927.78
1612310400,2/3/2021 0:00,XRP/USD,0.3729,0.4196,0.37286,0.39767,114345724,45471864.07
1612224000,2/2/2021 0:00,XRP/USD,0.37155,0.41203,0.34,0.37281,236135007.9,88033492.29
1612137600,2/1/2021 0:00,XRP/USD,0.49553,0.755,0.3593,0.37155,728558709.2,270695988.4
1612051200,1/31/2021 0:00,XRP/USD,0.44514,0.51,0.38757,0.4956,329104130.5,163104007.1
1611964800,1/30/2021 0:00,XRP/USD,0.28329,0.51754,0.27869,0.44392,469138988.9,208260179.9
1611878400,1/29/2021 0:00,XRP/USD,0.26496,0.3173,0.26032,0.28318,224352485.1,63532136.74
1611792000,1/28/2021 0:00,XRP/USD,0.25079,0.27082,0.24781,0.26476,91449448.43,24212155.97
1611705600,1/27/2021 0:00,XRP/USD,0.26866,0.26895,0.24369,0.25143,113754302.2,28601244.2
1611619200,1/26/2021 0:00,XRP/USD,0.26728,0.27114,0.25822,0.26792,77406784.46,20738825.69
1611532800,1/25/2021 0:00,XRP/USD,0.27364,0.2853,0.26689,0.26761,92720447.64,24812918.99
1611446400,1/24/2021 0:00,XRP/USD,0.27123,0.27801,0.26843,0.2735,88616969.76,24236741.23
1611360000,1/23/2021 0:00,XRP/USD,0.27261,0.284,0.2657,0.27186,78164830.23,21249890.75
1611273600,1/22/2021 0:00,XRP/USD,0.26798,0.27846,0.24,0.27296,126575396.7,34550020.28
1611187200,1/21/2021 0:00,XRP/USD,0.29689,0.30901,0.26,0.26754,99432407.22,26602146.23
1611100800,1/20/2021 0:00,XRP/USD,0.29475,0.31271,0.27847,0.29536,85196309.29,25163581.91
1611014400,1/19/2021 0:00,XRP/USD,0.2856,0.32934,0.28403,0.29431,125316688.9,36881954.7
1610928000,1/18/2021 0:00,XRP/USD,0.27767,0.28868,0.27165,0.28531,107559011.8,30687661.65
1610841600,1/17/2021 0:00,XRP/USD,0.27908,0.28557,0.26795,0.2774,76691502.98,21274222.93
1610755200,1/16/2021 0:00,XRP/USD,0.28004,0.29652,0.27518,0.27921,90730738.75,25332929.57
1610668800,1/15/2021 0:00,XRP/USD,0.29646,0.303,0.26089,0.28036,116280909.3,32600515.72
1610582400,1/14/2021 0:00,XRP/USD,0.30601,0.30916,0.28302,0.29634,89717117.09,26586770.48
1610496000,1/13/2021 0:00,XRP/USD,0.29223,0.31016,0.28452,0.30577,92774749.79,28367735.24
1610409600,1/12/2021 0:00,XRP/USD,0.28791,0.30998,0.277,0.2921,95231326.33,27817070.42
1610323200,1/11/2021 0:00,XRP/USD,0.31498,0.31558,0.252,0.28782,206086538.4,59315827.47
1610236800,1/10/2021 0:00,XRP/USD,0.32539,0.369,0.28312,0.31517,137704143.7,43400214.98
1610150400,1/9/2021 0:00,XRP/USD,0.32072,0.34066,0.30573,0.32577,83551885.93,27218697.88
1610064000,1/8/2021 0:00,XRP/USD,0.325,0.34695,0.28501,0.32139,198069346.4,63657507.25
1609977600,1/7/2021 0:00,XRP/USD,0.24941,0.37211,0.24585,0.32408,428808421.3,138968233.2
1609891200,1/6/2021 0:00,XRP/USD,0.22644,0.295,0.22185,0.24926,328870064.1,81974152.17
1609804800,1/5/2021 0:00,XRP/USD,0.23606,0.24263,0.2175,0.22619,198051072.7,44797172.13
1609718400,1/4/2021 0:00,XRP/USD,0.22581,0.2626,0.21555,0.23615,239279051.8,56505748.08
1609632000,1/3/2021 0:00,XRP/USD,0.22102,0.23825,0.21529,0.22511,134261184.6,30223535.27
1609545600,1/2/2021 0:00,XRP/USD,0.23802,0.23866,0.20824,0.22136,140543024.9,31110604
1609459200,1/1/2021 0:00,XRP/USD,0.21963,0.2513,0.21624,0.23802,206791644.7,49220547.26
